chr21	25333219	25339588	lnc-MRPL39-10:1	0.0	-	25333220	25339588	0,0,0	2	684,94,	0,6275,
chr6	42997800	42998795	lnc-RRP36-1:1	0.0	+	42997801	42998795	0,0,0	2	388,436,	0,559,
chr16	81110923	81112455	lnc-ATMIN-1:1	0.0	+	81110924	81112455	0,0,0	2	558,519,	0,1013,
chr2	132722303	132737446	lnc-C2orf27B-2:1	0.0	-	132722304	132737446	0,0,0	3	2042,75,92,	0,2585,15051,
chr15	89921272	89941718	lnc-FANCI-1:5	0.0	+	89921273	89941718	0,0,0	7	124,222,108,65,81,138,3460,	0,1006,9389,9775,10459,11303,16986,
chr12	131474682	131478521	lnc-STX2-2:2	0.0	-	131474683	131478521	0,0,0	3	1000,120,157,	0,2211,3682,
chr8	104177736	104184368	lnc-SLC25A32-3:9	0.0	-	104177737	104184368	0,0,0	2	788,205,	0,6427,
chr14	48234156	48264217	lnc-MDGA2-1:4	0.0	-	48234157	48264217	0,0,0	3	2804,38,43,	0,24952,30018,
chr9	93063183	93195771	lnc-DIRAS2-2:3	0.0	-	93063184	93195771	0,0,0	3	752,202,59,	0,82618,132529,
chr2	192093890	192110898	lnc-STAT4-1:1	0.0	-	192093891	192110898	0,0,0	4	90,111,454,254,	0,2702,14455,16754,
chr8	77816826	77825635	lnc-ZFHX4-1:1	0.0	+	77816827	77825635	0,0,0	3	88,138,425,	0,7346,8384,
chr1	113499050	113544813	lnc-LRIG2-4:2	0.0	+	113499051	113544813	0,0,0	4	528,99,567,553,	0,4048,42501,45210,
chr15	21941146	21968151	lnc-POTEB-1:1	0.0	-	21941147	21968151	0,0,0	2	1907,254,	0,26751,
chr1	234348351	234350834	lnc-TARBP1-2:1	0.0	-	234348352	234350834	0,0,0	2	1502,221,	0,2262,
chr13	22784423	22850657	lnc-FGF9-3:2	0.0	+	22784424	22850657	0,0,0	2	144,1996,	0,64238,
chr8	65486867	65494445	lnc-CYP7B1-2:1	0.0	-	65486868	65494445	0,0,0	2	2318,171,	0,7407,
chr7	4807256	4811074	lnc-RADIL-1:1	0.0	-	4807257	4811074	0,0,0	3	493,995,920,	0,813,2898,
chr8	102996659	103006905	lnc-GRHL2-3:1	0.0	+	102996660	103006905	0,0,0	4	945,739,171,495,	0,2769,7603,9751,
chr8	74332308	74353761	lnc-RDH10-2:2	0.0	+	74332309	74353761	0,0,0	3	166,173,1737,	0,18858,19716,
chr5	111857199	111868286	lnc-APC-2:1	0.0	+	111857200	111868286	0,0,0	2	46,2753,	0,8334,
chr15	51132072	51200796	lnc-SPPL2A.1-1:2	0.0	-	51132073	51200796	0,0,0	5	1881,92,155,222,48,	0,12573,34696,50980,68676,
chr14	96129592	96138187	lnc-TCL1B-1:8	0.0	+	96129593	96138187	0,0,0	5	1821,1492,136,157,174,	0,4870,7186,8075,8421,
chr20	30940477	30945985	lnc-ASXL1-1:1	0.0	+	30940478	30945985	0,0,0	2	1166,3820,	0,1688,
chr5	17379014	17387419	lnc-MYO10-3:2	0.0	-	17379015	17387419	0,0,0	3	1605,598,109,	0,5937,8296,
chr15	25729977	25823938	lnc-UBE3A-1:2	0.0	-	25729978	25823938	0,0,0	4	2008,168,148,167,	0,16254,23228,93794,
chr1	58326259	58328735	lnc-C8A-2:3	0.0	+	58326260	58328735	0,0,0	2	285,608,	0,1868,
chr22	28315388	28382380	lnc-HSCB-1:3	0.0	+	28315389	28382380	0,0,0	2	145,701,	0,66291,
chr20	46983956	46995507	lnc-ARFGEF2-3:1	0.0	+	46983957	46995507	0,0,0	3	74,143,291,	0,1645,11260,
chr4	13779000	13783781	lnc-BOD1L-1:1	0.0	-	13779001	13783781	0,0,0	1	4781,	0,
chr2	73511661	73518113	lnc-CCT7-1:1	0.0	+	73511662	73518113	0,0,0	2	49,5078,	0,1374,
chr11	62621551	62623284	lnc-WDR74-1:5	0.0	-	62621552	62623284	0,0,0	4	472,51,84,389,	0,808,1053,1344,
chr19	9649408	9650402	lnc-ZNF177-2:3	0.0	+	9649409	9650402	0,0,0	2	266,321,	0,673,
chr17	33558468	33569346	lnc-SLC35G3-1:3	0.0	-	33558469	33569346	0,0,0	2	1193,829,	0,10049,
chr4	9181485	9383121	lnc-RP11-1396O13.13.1-1:2	0.0	-	9181486	9383121	0,0,0	7	561,65,68,68,62,64,548,	0,22273,22801,23136,23451,195327,201088,
chr17	1614804	1619504	lnc-TLCD2-1:1	0.0	-	1614805	1619504	0,0,0	4	889,312,83,81,	0,2192,2860,4619,
chr11	10830843	10844478	lnc-CTR9-2:1	0.0	+	10830844	10844478	0,0,0	3	70,65,2200,	0,560,11435,
chr3	190023502	190040232	lnc-CLDN16-1:1	0.0	+	190023503	190040232	0,0,0	2	1058,1153,	0,15577,
chr3	181281508	181460261	lnc-SOX2-1:9	0.0	+	181281509	181460261	0,0,0	5	208,69,286,108,2905,	0,47140,135877,151464,175848,
chr12	8940869	8948385	lnc-RIMKLB-1:2	0.0	+	8940870	8948385	0,0,0	2	487,1485,	0,6031,
chr8	94225530	94304914	lnc-RP11-88J22.1.1-3:4	0.0	-	94225531	94304914	0,0,0	2	219,86,	0,79298,
chr2	65073263	65090760	lnc-SERTAD2-2:1	0.0	-	65073264	65090760	0,0,0	5	1483,81,92,108,213,	0,1667,2142,3310,17284,
chr4	117410519	117436302	lnc-TRAM1L1-2:2	0.0	-	117410520	117436302	0,0,0	5	110,78,95,89,34,	0,710,12304,25081,25749,
chr8	78311307	78518940	lnc-ZFHX4-3:2	0.0	+	78311308	78518940	0,0,0	8	83,68,228,92,56,93,66,33,	0,64929,106710,109434,116223,125393,138153,207600,
chr2	6869299	6871358	lnc-CMPK2-3:1	0.0	-	6869300	6871358	0,0,0	3	439,95,68,	0,1481,1991,
chr2	101768121	101771872	lnc-C2orf29-1:1	0.0	+	101768122	101771872	0,0,0	2	1100,1376,	0,2375,
chr9	115759494	115774507	lnc-ZFP37-1:1	0.0	-	115759495	115774507	0,0,0	5	1924,150,80,87,78,	0,2450,4779,13926,14935,
chr2	62193534	62603410	lnc-CCT4-1:1	0.0	-	62193535	62603410	0,0,0	4	139,1929,135,125,	0,478,271502,409751,
chr18	74331733	74335516	lnc-RP11-17M16.1.1-3:2	0.0	+	74331734	74335516	0,0,0	2	1418,803,	0,2980,
chr2	87754947	87906324	lnc-PLGLB2-1:2	0.0	+	87754948	87906324	0,0,0	3	217,89,213,	0,127829,151164,
chr2	103583865	103600887	lnc-MFSD9-2:1	0.0	-	103583866	103600887	0,0,0	4	98,118,147,74,	0,1529,3433,16948,
chr6	169773775	169788480	lnc-WDR27-2:1	0.0	-	169773776	169788480	0,0,0	2	2097,185,	0,14520,
chr1	30486798	30510459	lnc-MATN1-3:2	0.0	-	30486799	30510459	0,0,0	7	558,52,202,1159,201,232,115,	0,1292,2768,10073,15338,22820,23546,
chr3	108897011	108904104	lnc-TRAT1-2:2	0.0	+	108897012	108904104	0,0,0	3	131,152,2237,	0,252,4856,
chr15	62929372	62937490	lnc-RP11-625H11.1.1-1:1	0.0	-	62929373	62937490	0,0,0	3	1445,203,775,	0,2986,7343,
chr11	74022406	74035750	lnc-PPME1-1:1	0.0	+	74022407	74035750	0,0,0	7	88,122,101,68,1297,116,365,	0,463,757,10872,11345,12733,12979,
chr20	37842419	37853391	lnc-KIAA1755-4:2	0.0	-	37842420	37853391	0,0,0	4	1042,116,166,194,	0,1770,2170,10778,
chrX	3769032	3809506	lnc-CXorf28-2:1	0.0	+	3769033	3809506	0,0,0	2	222,1767,	0,38707,
chr2	166651366	166702601	lnc-GALNT3-1:1	0.0	-	166651367	166702601	0,0,0	2	233,139,	0,51096,
chr14	83108963	83118001	lnc-TSHR-5:2	0.0	+	83108964	83118001	0,0,0	2	55,734,	0,8304,
chr5	71869946	71956496	lnc-ZNF366-1:2	0.0	-	71869947	71956496	0,0,0	3	390,101,103,	0,632,86447,
chr2	38685778	38690256	lnc-ATL2-1:3	0.0	-	38685779	38690256	0,0,0	2	239,212,	0,4266,
chr3	125926097	125929009	lnc-CCDC37-5:3	0.0	+	125926098	125929009	0,0,0	4	290,45,60,1841,	0,767,923,1071,
chr16	65318401	65610203	lnc-CDH11-2:7	0.0	-	65318402	65610203	0,0,0	9	941,134,59,59,81,123,146,155,62,	0,26915,69744,71932,78712,78882,79164,287272,291740,
chr7	150004700	150010334	lnc-RARRES2-1:1	0.0	-	150004701	150010334	0,0,0	2	2813,14,	0,5620,
chr4	129349224	129440549	lnc-LARP1B-1:3	0.0	+	129349225	129440549	0,0,0	9	229,165,167,198,78,159,235,142,639,	0,38538,41980,42282,53603,55259,83341,87787,90686,
chr4	53609683	53617566	lnc-USP46-1:2	0.0	-	53609684	53617566	0,0,0	4	2427,120,140,57,	0,7193,7413,7826,
chr5	121964646	122066254	lnc-PPIC-2:3	0.0	-	121964647	122066254	0,0,0	12	473,93,59,105,172,204,141,44,110,121,58,71,	0,9937,11481,12181,68219,70705,75256,76474,93262,96994,99390,101537,
chr12	49672835	49676768	lnc-C1QL4-3:2	0.0	-	49672836	49676768	0,0,0	2	1648,887,	0,3046,
chr5	92889466	92921354	lnc-FAM172A-2:1	0.0	-	92889467	92921354	0,0,0	4	103,122,100,320,	0,1113,9603,31568,
chr4	145772723	145795939	lnc-HHIP-1:2	0.0	+	145772724	145795939	0,0,0	2	121,2686,	0,20530,
chr8	72691839	72705110	lnc-MSC-1:1	0.0	-	72691840	72705110	0,0,0	3	332,115,272,	0,10524,12999,
chr7	34390033	34797884	lnc-AC005493.1-1:10	0.0	-	34390034	34797884	0,0,0	5	426,94,150,80,199,	0,67157,219290,378315,407652,
chr1	68297985	68668670	lnc-GADD45A-1:2	0.0	+	68297986	68668670	0,0,0	11	134,41,74,74,194,64,77,282,117,154,1019,	0,50312,202387,239497,266340,267426,268395,285148,288822,305994,369666,
chr21	16134030	16135411	lnc-AF127577.1-4:1	0.0	+	16134031	16135411	0,0,0	2	442,253,	0,1128,
chr1	68297985	68668670	lnc-GADD45A-1:1	0.0	+	68297986	68668670	0,0,0	10	134,117,74,194,64,77,282,117,154,1019,	0,202344,239497,266340,267426,268395,285148,288822,305994,369666,
chr1	71172135	71252151	lnc-CTH-1:2	0.0	+	71172136	71252151	0,0,0	7	79,254,50,75,179,166,1283,	0,1275,2268,5604,6676,71077,78733,
chr7	26438350	26538594	lnc-SNX10-2:6	0.0	+	26438351	26538594	0,0,0	7	291,122,55,469,181,105,1979,	0,4665,13454,95064,96288,97383,98265,
chr8	8279933	8282142	lnc-PRAGMIN.1-1:1	0.0	-	8279934	8282142	0,0,0	2	590,145,	0,2064,
chr20	18304298	18339903	lnc-DZANK1-1:1	0.0	-	18304299	18339903	0,0,0	5	132,87,83,58,95,	0,1493,5238,23830,35510,
chr10	61348907	61371006	lnc-PHYHIPL-2:1	0.0	+	61348908	61371006	0,0,0	4	222,100,97,118,	0,5802,7175,21981,
chr4	52910970	52913120	lnc-SPATA18-1:1	0.0	+	52910971	52913120	0,0,0	3	231,105,276,	0,1220,1874,
chr4	58462105	58472038	lnc-IGFBP7-2:2	0.0	-	58462106	58472038	0,0,0	2	528,207,	0,9726,
chr14	102018559	102022013	lnc-HSP90AA1-4:12	0.0	-	102018560	102022013	0,0,0	2	532,453,	0,3001,
chr6	17128168	17131603	lnc-RP3-486B10.1.1-1:3	0.0	+	17128169	17131603	0,0,0	2	1306,779,	0,2656,
chr1	112142486	112150946	lnc-ADORA3-1:2	0.0	-	112142487	112150946	0,0,0	5	231,142,132,74,189,	0,2327,4504,4764,8271,
chr2	173541868	173543755	lnc-DLX2-2:3	0.0	-	173541869	173543755	0,0,0	2	442,150,	0,1737,
chr11	105983185	106002843	lnc-KBTBD3-1:1	0.0	-	105983186	106002843	0,0,0	3	165,193,51,	0,7255,19607,
chr10	80166300	80310614	lnc-RPS24-3:6	0.0	+	80166301	80310614	0,0,0	4	156,155,64,220,	0,118786,122207,144094,
chr4	34659227	34670362	lnc-DTHD1-3:2	0.0	+	34659228	34670362	0,0,0	4	80,53,53,60,	0,6952,8952,11075,
chr20	43592440	43594258	lnc-TOMM34-1:2	0.0	-	43592441	43594258	0,0,0	3	451,46,56,	0,1603,1762,
chr12	12628830	12630834	lnc-LOH12CR1-1:1	0.0	+	12628831	12630834	0,0,0	2	1778,139,	0,1865,
chr5	111496225	111497999	lnc-APC-3:2	0.0	+	111496226	111497999	0,0,0	2	767,600,	0,1174,
chr15	28983049	29003503	lnc-APBA2-1:2	0.0	+	28983050	29003503	0,0,0	11	656,157,151,159,170,166,130,187,87,89,1701,	0,3206,6845,7693,8076,9806,12191,13584,16565,16905,18753,
chr21	29420732	29509930	lnc-USP16-3:2	0.0	+	29420733	29509930	0,0,0	5	124,220,93,395,922,	0,54136,82116,86900,88276,
chr21	22114912	22175416	lnc-TMPRSS15-9:11	0.0	-	22114913	22175416	0,0,0	8	1239,130,120,126,92,140,53,104,	0,35823,36048,38754,38975,39712,43441,60400,
chr13	64560503	64650144	lnc-PCDH9-4:1	0.0	-	64560504	64650144	0,0,0	6	669,105,25,118,191,770,	0,3725,16014,16977,47976,88871,
chr5	32947548	32962573	lnc-NPR3-1:1	0.0	+	32947549	32962573	0,0,0	6	379,158,168,84,119,1100,	0,1500,2673,11171,13698,13925,
chr6	164124935	164180873	lnc-QKI-2:3	0.0	+	164124936	164180873	0,0,0	2	102,617,	0,55321,
chr8	82066564	82076834	lnc-FABP5-2:3	0.0	+	82066565	82076834	0,0,0	3	77,129,316,	0,4252,9954,
chr17	29061080	29097067	lnc-ATAD5-1:5	0.0	+	29061081	29097067	0,0,0	7	881,65,69,49,86,231,178,	0,970,9238,25428,32440,34771,35809,
chr8	64081580	64122271	lnc-NKAIN3-2:17	0.0	+	64081581	64122271	0,0,0	6	84,25,146,110,1572,31,	0,365,3631,6309,17151,40660,
chr8	127859299	128025958	lnc-POU5F1B-2:1	0.0	+	127859300	128025958	0,0,0	5	34,119,106,64,411,	0,30617,31320,159500,166248,
chr20	22541190	22559280	lnc-FOXA2-1:4	0.0	-	22541191	22559280	0,0,0	4	4564,123,92,133,	0,6130,7241,17957,
chr11	133902699	133916744	lnc-JAM3-2:6	0.0	+	133902700	133916744	0,0,0	4	56,130,319,89,	0,4707,6957,13956,
chr4	149614183	149615475	lnc-ARHGAP10-1:2	0.0	+	149614184	149615475	0,0,0	2	226,292,	0,1000,
chrX	91354535	91360178	lnc-NAP1L3-1:1	0.0	-	91354536	91360178	0,0,0	4	51,64,158,1733,	0,651,1006,3910,
chr8	142400038	142402674	lnc-GPR20-1:1	0.0	-	142400039	142402674	0,0,0	2	1213,167,	0,2469,
chr1	78347032	78355224	lnc-FUBP1-1:1	0.0	-	78347033	78355224	0,0,0	3	551,1669,72,	0,6252,8120,
chr6	8342169	8343254	lnc-SLC35B3-1:1	0.0	-	8342170	8343254	0,0,0	2	712,34,	0,1051,
chr6	140176055	140181288	lnc-HECA-1:2	0.0	+	140176056	140181288	0,0,0	3	33,56,867,	0,1845,4366,
chr11	104439257	104480030	lnc-CASP12-1:1	0.0	-	104439258	104480030	0,0,0	4	392,84,41,66,	0,518,4027,40707,
chr3	18787235	18788983	lnc-KCNH8-1:2	0.0	+	18787236	18788983	0,0,0	3	98,117,511,	0,210,1237,
chr7	22689578	22705152	lnc-STEAP1B-1:1	0.0	-	22689579	22705152	0,0,0	5	1194,206,168,835,189,	0,2986,3287,13122,15385,
chr15	48619764	48622979	lnc-DUT-1:1	0.0	+	48619765	48622979	0,0,0	2	1536,948,	0,2267,
chr22	27444105	27456480	lnc-CRYBB1-2:1	0.0	-	27444106	27456480	0,0,0	2	1973,410,	0,11965,
chr2	138636323	138683977	lnc-NXPH2-4:1	0.0	-	138636324	138683977	0,0,0	2	1098,171,	0,47483,
chr4	28754424	28754905	lnc-STIM2-5:1	0.0	+	28754425	28754905	0,0,0	2	304,125,	0,356,
chr4	79567337	79603817	lnc-ANXA3-1:4	0.0	+	79567338	79603817	0,0,0	4	80,109,94,1903,	0,3417,16734,34577,
chr11	124670345	124704383	lnc-ROBO3-1:1	0.0	+	124670346	124704383	0,0,0	5	807,174,118,185,1602,	0,1534,4281,4870,32436,
chr1	118406110	118411617	lnc-WDR3-1:1	0.0	+	118406111	118411617	0,0,0	2	587,4840,	0,667,
chr1	16888817	16931427	lnc-SPATA21-2:8	0.0	-	16888818	16931427	0,0,0	18	1864,52,173,55,161,52,206,73,215,103,210,212,73,215,210,155,124,142,	0,4085,4856,5656,6753,10819,12164,19097,20221,21271,23166,24727,25402,26526,29524,29836,41918,42468,
chr5	174178306	174277728	lnc-MSX2-3:1	0.0	+	174178307	174277728	0,0,0	4	50,114,34,259,	0,96306,97661,99163,
chr4	109461323	109541585	lnc-AGXT2L1-1:3	0.0	-	109461324	109541585	0,0,0	4	647,93,274,122,	0,1332,16623,80140,
chr5	5034471	5070117	lnc-ADAMTS16-1:3	0.0	+	5034472	5070117	0,0,0	8	179,129,49,267,118,202,204,652,	0,4311,16849,23203,25205,32544,33464,34994,
chr21	37504064	37528605	lnc-SETD4-2:4	0.0	-	37504065	37528605	0,0,0	3	1308,100,91,	0,14489,24450,
chr1	529832	530595	lnc-OR4F29-3:3	0.0	+	529833	530595	0,0,0	2	304,133,	0,630,
chr4	188477064	188514081	lnc-TRIML2-3:1	0.0	-	188477065	188514081	0,0,0	5	48,174,188,110,44,	0,1836,2166,26510,36973,
chr14	69649736	69680809	lnc-DCAF5-1:3	0.0	-	69649737	69680809	0,0,0	3	1478,162,186,	0,13020,30887,
chr7	17414490	17506288	lnc-AHR-1:1	0.0	+	17414491	17506288	0,0,0	4	189,68,67,513,	0,74014,76128,91285,
chr5	25126413	25190765	lnc-CDH10-4:1	0.0	-	25126414	25190765	0,0,0	5	150,104,40,30,210,	0,10037,35925,40857,64142,
chr3	128208074	128221191	lnc-EEFSEC-3:2	0.0	+	128208075	128221191	0,0,0	2	838,740,	0,12377,
chr20	44797042	44799876	lnc-CDH22-1:1	0.0	-	44797043	44799876	0,0,0	2	1672,465,	0,2369,
chr7	56601922	56605823	lnc-RP4-725G10.1.1-4:1	0.0	-	56601923	56605823	0,0,0	2	2659,82,	0,3819,
chr8	102141214	102145473	lnc-GRHL2-6:1	0.0	+	102141215	102145473	0,0,0	2	284,214,	0,4045,
chr6	133409218	133427717	lnc-EYA4-1:3	0.0	+	133409219	133427717	0,0,0	6	498,1252,54,49,178,484,	0,738,8430,10190,11927,18015,
chr12	65996648	66000283	lnc-MSRB3-2:4	0.0	+	65996649	66000283	0,0,0	2	113,476,	0,3159,
chr3	181251964	181253662	lnc-DNAJC19-3:3	0.0	-	181251965	181253662	0,0,0	3	285,397,90,	0,474,1608,
chr4	64334418	64359996	lnc-TECRL-1:1	0.0	-	64334419	64359996	0,0,0	3	245,145,58,	0,5293,25520,
chr7	89748612	89752204	lnc-C7orf62-1:1	0.0	-	89748613	89752204	0,0,0	2	282,296,	0,3296,
chr5	90519235	90519784	lnc-GPR98-1:1	0.0	+	90519236	90519784	0,0,0	1	549,	0,
chr2	45181802	45195897	lnc-SIX3-1:1	0.0	+	45181803	45195897	0,0,0	4	108,45,187,2341,	0,2458,6398,11754,
chr2	177037922	177043012	lnc-AC009336.1-2:12	0.0	-	177037923	177043012	0,0,0	3	3498,163,574,	0,4137,4516,
chr9	105902804	106087316	lnc-OR13C4-4:2	0.0	-	105902805	106087316	0,0,0	10	2741,56,71,98,127,118,170,140,173,44,	0,3788,47523,87191,124001,135508,136807,174619,179491,184468,
chr1	121102016	121139765	lnc-FCGR1B-2:2	0.0	-	121102017	121139765	0,0,0	4	2038,137,186,143,	0,2596,37324,37606,
chr4	57276807	57289623	lnc-PAICS-1:1	0.0	+	57276808	57289623	0,0,0	4	256,84,87,3844,	0,3591,5710,8972,
chr19	46561087	46580887	lnc-IGFL4-1:1	0.0	-	46561088	46580887	0,0,0	3	2019,179,610,	0,2285,19190,
chr4	118349558	118461728	lnc-NDST3-4:2	0.0	+	118349559	118461728	0,0,0	5	81,74,67,84,477,	0,291,36068,39746,111693,
chr10	86039746	86048751	lnc-RGR-1:2	0.0	+	86039747	86048751	0,0,0	3	75,197,402,	0,8233,8603,
chr8	20525348	20557645	lnc-LZTS1-1:1	0.0	-	20525349	20557645	0,0,0	2	199,385,	0,31912,
chr3	185337708	185508293	lnc-C3orf65-1:1	0.0	+	185337709	185508293	0,0,0	3	101,16,1489,	0,88752,169096,
chr15	58813509	58815568	lnc-FAM63B-1:1	0.0	+	58813510	58815568	0,0,0	2	336,1419,	0,640,
chr9	41961614	42019580	lnc-FAM75A4-3:1	0.0	-	41961615	42019580	0,0,0	3	1133,104,653,	0,2224,57313,
chr14	82071690	82089405	lnc-SEL1L-1:4	0.0	-	82071691	82089405	0,0,0	3	208,570,409,	0,1785,17306,
chr14	101402830	101423248	lnc-DLK1-6:1	0.0	+	101402831	101423248	0,0,0	14	322,86,77,86,65,83,87,86,71,63,83,85,65,144,	0,909,2386,3871,6268,10540,12484,13021,13908,14938,17470,18428,19391,20274,
chr2	33050509	33151760	lnc-TTC27-1:4	0.0	+	33050510	33151760	0,0,0	5	68,221,103,61,1341,	0,15570,73097,76620,99910,
chr8	131155671	131239794	lnc-FAM49B-1:1	0.0	-	131155672	131239794	0,0,0	2	2124,60,	0,84063,
chr1	116461996	116468529	lnc-SLC22A15-2:2	0.0	+	116461997	116468529	0,0,0	3	184,79,1133,	0,2991,5400,
chr13	90203486	90204643	lnc-SLITRK6-12:1	0.0	-	90203487	90204643	0,0,0	2	45,285,	0,872,
chr5	111496222	111499973	lnc-APC-3:1	0.0	+	111496223	111499973	0,0,0	3	770,73,2126,	0,1177,1625,
chr1	152285934	152338051	lnc-LCE5A-1:3	0.0	+	152285935	152338051	0,0,0	7	580,334,166,101,101,124,1589,	0,1165,19124,21880,24530,27628,50528,
chr15	93960078	93965805	lnc-RGMA-2:1	0.0	-	93960079	93965805	0,0,0	2	2245,39,	0,5688,
chr2	132160473	132166622	lnc-PLEKHB2-1:4	0.0	+	132160474	132166622	0,0,0	4	351,235,70,1205,	0,2312,4562,4944,
chr2	56402685	56412048	lnc-EFEMP1-3:1	0.0	-	56402686	56412048	0,0,0	4	600,173,560,290,	0,2012,4052,9073,
chr15	66614819	66618897	lnc-TIPIN-1:1	0.0	-	66614820	66618897	0,0,0	2	1962,922,	0,3156,
chr12	103203057	103218177	lnc-PAH-1:2	0.0	-	103203058	103218177	0,0,0	5	3337,105,120,56,104,	0,4588,11818,13428,15016,
chr5	108061405	108063994	lnc-FER-1:1	0.0	+	108061406	108063994	0,0,0	2	2256,188,	0,2401,
chr18	43914927	43917171	lnc-LOXHD1-1:1	0.0	-	43914928	43917171	0,0,0	2	365,1092,	0,1152,
chrX	114829874	114833648	lnc-RP1-241P17.4.1-2:1	0.0	-	114829875	114833648	0,0,0	2	894,1344,	0,2430,
chr7	41141201	41173105	lnc-C7orf10-1:2	0.0	+	41141202	41173105	0,0,0	6	256,65,120,317,178,284,	0,6255,10840,17363,29068,31620,
chr12	53551572	53570212	lnc-ITGB7-1:1	0.0	-	53551573	53570212	0,0,0	2	602,1880,	0,16760,
chr4	59646790	59849859	lnc-IGFBP7-4:11	0.0	-	59646791	59849859	0,0,0	5	501,98,226,100,136,	0,1919,3410,195941,202933,
chr4	17173379	17187682	lnc-LDB2-2:2	0.0	-	17173380	17187682	0,0,0	6	47,136,173,1094,45,209,	0,376,3159,3735,10095,14094,
chr13	45976256	45983407	lnc-COG3-2:1	0.0	+	45976257	45983407	0,0,0	2	1534,2923,	0,4228,
chr9	66692392	66697441	lnc-RP11-262H14.4.1-2:1	0.0	+	66692393	66697441	0,0,0	3	335,2145,60,	0,2809,4989,
chr15	94133095	94136588	lnc-CHD2-5:1	0.0	+	94133096	94136588	0,0,0	3	112,152,60,	0,2715,3433,
chrX	149108373	149185018	lnc-MAGEA8-1:3	0.0	+	149108374	149185018	0,0,0	12	8,228,58,146,83,1490,89,184,134,190,164,177,	0,503,1634,2028,3862,5702,8150,20610,22428,75808,76194,76468,
chr6	58291907	58298496	lnc-BAG2-3:1	0.0	+	58291908	58298496	0,0,0	3	114,62,125,	0,5965,6464,
chr3	167110583	167126307	lnc-SERPINI1-5:1	0.0	+	167110584	167126307	0,0,0	4	70,83,101,281,	0,6699,8541,15443,
chr15	95976323	96049343	lnc-NR2F2-4:6	0.0	+	95976324	96049343	0,0,0	6	85,142,110,320,144,61,	0,18700,20669,64586,68413,72959,
chr11	78804343	78808899	lnc-USP35-2:3	0.0	+	78804344	78808899	0,0,0	2	53,1844,	0,2712,
chr6	6725118	6730139	lnc-LY86-4:1	0.0	+	6725119	6730139	0,0,0	2	415,911,	0,4110,
chr7	64600748	65235797	lnc-GUSB-4:2	0.0	-	64600749	65235797	0,0,0	10	657,34,380,86,137,133,89,54,87,344,	0,111926,511826,512499,513009,513581,535350,591279,627169,634705,
chr13	28403905	28495541	lnc-CDX2-2:1	0.0	-	28403906	28495541	0,0,0	4	515,707,529,241,	0,3675,18239,91395,
chr7	54398471	54417290	lnc-VSTM2A-1:2	0.0	+	54398472	54417290	0,0,0	3	40,72,700,	0,16515,18119,
chr14	65517921	65520344	lnc-RAB15-1:1	0.0	-	65517922	65520344	0,0,0	2	324,1744,	0,679,
chrX	149113850	149121124	lnc-MAGEA8-1:4	0.0	+	149113851	149121124	0,0,0	3	1715,89,557,	0,2673,6717,
chr17	34312625	34317305	lnc-CCL18-1:1	0.0	+	34312626	34317305	0,0,0	2	136,3736,	0,944,
chr14	73742381	73752205	lnc-PAPLN-1:1	0.0	+	73742382	73752205	0,0,0	3	1210,952,321,	0,1296,9503,
chr19	21769595	21905511	lnc-ZNF429-2:1	0.0	+	21769596	21905511	0,0,0	6	101,66,2366,82,869,185,	0,5139,7312,10490,27690,135731,
chr13	112851663	112855312	lnc-SOX1-2:3	0.0	+	112851664	112855312	0,0,0	2	59,2768,	0,881,
chr22	32896546	32907788	lnc-FBXO7-1:1	0.0	+	32896547	32907788	0,0,0	2	657,1927,	0,9315,
chrX	3771050	3781615	lnc-RP11-706O15.1.1-1:4	0.0	-	3771051	3781615	0,0,0	3	1918,207,73,	0,7780,10492,
chr9	71568003	71590757	lnc-PRKACG-1:1	0.0	-	71568004	71590757	0,0,0	3	1858,186,178,	0,3938,22576,
chr7	149564785	149570931	lnc-ZNF467-1:3	0.0	-	149564786	149570931	0,0,0	3	2162,155,619,	0,3945,5527,
chr19	19731846	19856065	lnc-ZNF101-1:1	0.0	+	19731847	19856065	0,0,0	3	65,2365,962,	0,120769,123257,
chr16	19316202	19322269	lnc-SYT17-1:1	0.0	+	19316203	19322269	0,0,0	3	304,133,1944,	0,2664,4123,
chr1	56046709	56200675	lnc-PCSK9-2:1	0.0	+	56046710	56200675	0,0,0	3	158,82,3823,	0,33884,150143,
chr8	29605865	29656008	lnc-LEPROTL1-4:5	0.0	+	29605866	29656008	0,0,0	4	230,116,787,1658,	0,41982,42745,48485,
chr10	79393868	79397564	lnc-AL391421.1-1:1	0.0	+	79393869	79397564	0,0,0	2	2371,193,	0,3503,
chr9	93372113	93572918	lnc-SYK-2:1	0.0	+	93372114	93572918	0,0,0	2	3735,33,	0,200772,
chr2	98081682	98091049	lnc-ACTR1B-3:4	0.0	-	98081683	98091049	0,0,0	4	332,221,130,2280,	0,6349,6865,7087,
chr1	156358017	156365401	lnc-RHBG-1:1	0.0	+	156358018	156365401	0,0,0	2	138,5448,	0,1936,
chr15	43029400	43034389	lnc-STARD9-1:1	0.0	+	43029401	43034389	0,0,0	3	708,3149,190,	0,1212,4799,
chr5	29065350	29073329	lnc-CDH6-3:1	0.0	+	29065351	29073329	0,0,0	4	374,124,3983,323,	0,595,1030,7656,
